eventId,trainId,eventType,stationCode,distanceCovered,totalDistance,noOfDays,expectedArrivalTime,actualArrivalTime,expectedDepartureTime,actualDepartureTime,createdDate
89fcac98-6b01-4f2a-a1ff-05b428bd4a35,5436102,Departure,NSP,0,679,1,,,09:52,09:52,2025-06-26 15:05:37.901392
cb46be3d-5e46-4f63-9515-b6947ddf7f9a,2091815,Arrival,NEU,23,416,4,22:22,22:10,22:19,22:31,2025-06-26 15:05:37.904119
6c9c9cd0-6efa-4b8e-b050-a96bc3476d3e,5323340,Arrival,D/DR/DDR,37,1358,2,09:35,09:06,09:13,09:53,2025-06-26 15:05:37.907019
feabd6f3-4937-47e4-9994-403edb66a671,3630963,Arrival,MSD,21,345,3,11:09,11:03,11:11,11:14,2025-06-26 15:05:37.910050
6d5aa96e-af7b-4c6a-948f-4c9aa2e14047,3284778,Departure,NSP,0,353,3,,,21:31,21:31,2025-06-26 15:05:37.910830
845ed538-ce6c-4947-8578-399d21ee5742,4450873,Arrival,SIN,13,677,3,19:55,19:42,19:52,20:14,2025-06-26 15:05:37.913905
75d2df02-ff56-4f82-ac14-810159651a3d,5920482,Arrival,D/DR/DDR,78,1429,4,02:08,02:03,02:11,02:26,2025-06-26 15:05:37.916670
bb455033-7e46-4c47-8d04-651a6f339b02,8307715,Departure,VLDI,0,1524,5,,,13:02,13:02,2025-06-26 15:05:37.917436
fe2a7c8d-4064-41ef-893a-e83a8b508640,4872157,Departure,CYR,16,325,1,20:28,20:19,20:26,20:44,2025-06-26 15:05:37.920314
4b516e63-6f86-4cf1-a785-5e5702ca83e1,2813430,Arrival,MSD,17,867,4,09:01,08:41,08:49,09:18,2025-06-26 15:05:37.923329
28596d63-2679-4880-9f4f-454fdfad866b,1837439,Arrival,KJT/S,23,887,2,15:34,15:05,15:12,15:48,2025-06-26 15:05:37.926344
2fede874-1625-4a16-bcb6-8e630ff8abe6,7960218,Departure,MSD,0,439,2,,,22:42,22:42,2025-06-26 15:05:37.927129
0beef903-643a-4448-b403-8e96f372ed68,3238242,Arrival,CSMT/ST,5,209,3,02:11,01:58,02:07,02:16,2025-06-26 15:05:37.930015
dce78786-f5c0-47a6-afe0-a8eb0f7a58f0,5191615,Departure,HPUR,43,640,2,16:30,16:00,16:10,16:45,2025-06-26 15:05:37.932763
27a8a7ce-a311-4347-9819-9f4e98b45896,4069779,Arrival,SIN,40,1567,4,16:28,16:05,16:14,16:42,2025-06-26 15:05:37.935573
0ab763b9-c47d-4b93-8fdb-3904525a714a,9754246,Arrival,MIRA,7,216,5,05:45,05:40,05:46,05:54,2025-06-26 15:05:37.938382
bac6b2e0-002c-4a8c-aace-dea20e29ae74,5799234,Departure,VSD,0,1973,1,,,01:58,01:58,2025-06-26 15:05:37.939132
30dce936-6329-4658-aee5-bca1f486e949,5277289,Arrival,SIN,29,1027,1,08:01,07:44,07:50,08:16,2025-06-26 15:05:37.941946
48907354-352f-4254-b08c-5de7f1b61219,5230245,Departure,MBQ,0,1229,2,,,22:23,23:08,2025-06-26 15:05:37.942731
872f33dd-11fd-49c5-a1d4-a6913ca1d556,4602128,Departure,VTN,0,1726,1,,,10:06,10:06,2025-06-26 15:05:37.943490
59792bd5-babc-46a2-8bbf-940e59f5e84d,4009289,Departure,TPND,0,308,4,,,18:18,18:39,2025-06-26 15:05:37.944263
0be5ac5c-ef21-4a7d-ac64-0cc03963f1f4,1321753,Departure,VR,0,598,1,,,13:24,13:24,2025-06-26 15:05:37.945012
a23a07ba-719f-40a3-9a03-f09a09272499,6342226,Departure,MBQ,0,770,3,,,09:39,09:39,2025-06-26 15:05:37.945738
01296882-d1c6-48d8-aa0b-5a5e3f8d0f27,4024776,Departure,BOR,0,1703,3,,,10:44,10:44,2025-06-26 15:05:37.946487
f81eadbb-c062-4b87-bc4e-989cb45b9803,4761940,Departure,NRL,59,1505,5,03:41,03:12,03:17,03:49,2025-06-26 15:05:37.949318
9482206d-016f-4021-8c90-296f90ecde5b,3457882,Departure,OMB,0,746,5,,,07:29,08:09,2025-06-26 15:05:37.950105
09fb0700-ab58-412d-80fe-53d770fd6e52,7199287,Arrival,C/CH,12,449,2,23:04,22:51,22:56,23:11,2025-06-26 15:05:37.952907
db2cd8c1-c627-411f-9cdc-419d42f9dfd6,7955481,Arrival,TNA,23,872,3,16:35,16:28,16:36,16:54,2025-06-26 15:05:37.955804
cffa469b-fe72-4c16-a6a6-9838fe437343,4402569,Departure,KOPR,0,589,4,,,16:50,16:50,2025-06-26 15:05:37.956587
c0e21e6c-4ca6-4532-990e-c318045d1805,3064341,Departure,KHAG,40,840,1,16:49,16:44,16:49,16:58,2025-06-26 15:05:37.959368
a4082732-b417-4400-b43a-025355d6d25d,3893786,Departure,KSRA,0,1586,1,,,01:55,01:55,2025-06-26 15:05:37.960154
5644deea-5df5-4c83-a7de-c7a1bbd40c97,3873215,Departure,BIRD,94,896,4,16:20,15:54,16:00,16:31,2025-06-26 15:05:37.962875
15897a75-8d83-4927-88b5-15a1c8aef01d,5833229,Arrival,TPND,39,1563,1,09:04,08:52,09:01,09:14,2025-06-26 15:05:37.965709
4f56b885-4b79-41be-88b3-fa617123f2af,5183212,Departure,SWDV,0,771,1,,,01:48,01:48,2025-06-26 15:05:37.966499
183b08df-527e-4a1c-b7bd-9153e501cce3,5630290,Departure,NSP,0,1930,3,,,04:57,04:57,2025-06-26 15:05:37.967207
265576cc-cc24-4230-9828-1cf5418e7a65,7123671,Departure,VK,0,336,2,,,02:20,02:20,2025-06-26 15:05:37.967980
4be41acf-76c6-4f94-85ce-6603c77002fc,6901791,Arrival,SWDV,12,672,2,02:02,01:33,01:39,02:17,2025-06-26 15:05:37.970938
1dfc9878-a62b-4ce5-a207-32c83b3d3939,9377379,Departure,KLMG,0,457,2,,,15:44,16:18,2025-06-26 15:05:37.971668
b93bb3a0-214a-40d7-ab9c-2935f37303e4,3581725,Departure,KARP,0,838,2,,,06:21,06:21,2025-06-26 15:05:37.972392
9a73f09c-c28e-4325-8afe-6a9099d1b3cc,6756046,Arrival,CSMT/ST,16,562,5,23:25,23:03,23:11,23:33,2025-06-26 15:05:37.975253
e51b10fd-d183-4eb5-8bfa-7ff9ceda6645,8404439,Arrival,NIDI,18,302,3,19:34,19:04,19:11,19:53,2025-06-26 15:05:37.977985
6ba6a3b2-c659-4931-a995-c821f0d88c1e,7426008,Departure,KOPR,0,667,3,,,01:28,01:28,2025-06-26 15:05:37.978764
37008f4d-2146-411b-bdc8-6d6f63956f5a,9284519,Departure,MRU,122,1105,5,16:37,16:27,16:36,16:46,2025-06-26 15:05:37.981497
1f2ebe30-4764-4eb7-8d65-6fcfded98ced,8132960,Departure,NIIJ,0,1998,4,,,06:37,06:57,2025-06-26 15:05:37.982228
083b4d05-ff33-4c3b-859d-772670532323,2921792,Departure,BIRD,0,1627,2,,,16:14,16:14,2025-06-26 15:05:37.982994
33f0f3d2-cf43-4194-a8bd-34dedba09288,5415975,Arrival,CHG,100,1790,1,08:31,08:15,08:20,08:48,2025-06-26 15:05:37.985733
6e04dd18-3e79-4e83-b704-d4d748240fad,7003461,Departure,NRL,0,767,3,,,16:59,17:29,2025-06-26 15:05:37.986489
5b67acf2-60b6-47cc-8ca8-e142ebc63133,1072321,Arrival,VVH,2,165,3,15:17,15:13,15:19,15:26,2025-06-26 15:05:37.989288
a6edbf12-a97e-48be-bf2e-dad619c3b5ed,2216292,Arrival,BSR/BS,20,341,3,20:15,20:08,20:15,20:35,2025-06-26 15:05:37.991998
56bf658a-ae34-4028-aad0-13f65c353d6f,2358115,Departure,NIG,0,1609,5,,,04:14,04:25,2025-06-26 15:05:37.992745
d71a28e3-175f-410a-ba81-69544a5d89b4,5067157,Departure,KJMG,0,1509,1,,,04:42,05:23,2025-06-26 15:05:37.993446
7acd79db-1628-4989-a123-e243e274bd0f,1785732,Arrival,DI,33,1688,3,06:05,05:57,06:05,06:18,2025-06-26 15:05:37.996322
edbd5cf0-12e5-4c03-8abc-59268988e939,9912605,Departure,BY,0,1238,5,,,09:32,09:32,2025-06-26 15:05:37.997097
07bc56ce-ec01-4891-9d16-92c2c4653159,4041282,Departure,UOI,0,420,1,,,16:41,17:31,2025-06-26 15:05:37.997854
fe4ba4f2-c538-4bf3-a4e5-95cffb1d29a6,7122533,Departure,THK,0,1802,1,,,14:19,14:19,2025-06-26 15:05:37.998616
34ac7f1f-94f0-4566-bbcc-6e2c28a47a1e,6486660,Departure,DTVL,0,800,5,,,13:34,13:34,2025-06-26 15:05:37.999329
73191f1e-8a60-434e-ad5c-6b271598e282,1079995,Arrival,BOR,58,1659,1,23:56,23:38,23:45,00:09,2025-06-26 15:05:38.002238
b26771f1-529b-43b9-aea2-8f5bd7bf0f9f,5499915,Arrival,PBHD,8,192,2,15:29,15:03,15:13,15:49,2025-06-26 15:05:38.004999
49918f1e-660b-4e09-b672-a6702df45c60,2004714,Departure,SWDV,0,455,5,,,13:12,13:17,2025-06-26 15:05:38.005772
0fc59d2a-68cc-4b5e-ba43-26f7e46258ba,6219562,Departure,JOS,0,1337,2,,,11:20,11:20,2025-06-26 15:05:38.006483
1eed1db2-b508-46c1-9830-93e0caaa8701,4507595,Departure,KLV,0,1706,2,,,03:20,03:32,2025-06-26 15:05:38.007255
a016d1e3-abd2-4ffd-94d6-ed9549730d6c,3633313,Arrival,TLA,63,1843,4,23:14,22:47,22:53,23:29,2025-06-26 15:05:38.010024
744a83f3-5623-486b-95e9-fa5daa3392c9,2833212,Arrival,UOI,33,1599,2,14:06,13:40,13:45,14:24,2025-06-26 15:05:38.012910
15fdf84f-a36a-4026-965e-71b268140391,7510053,Departure,C/CH,0,1828,4,,,08:41,08:41,2025-06-26 15:05:38.013635
773d33e1-d301-4e0d-93b2-3006e6d548a7,1531041,Departure,PDI,0,1995,2,,,14:43,15:17,2025-06-26 15:05:38.014400
c5362ed9-d037-4e21-ae36-87c55a4d02c9,4215691,Arrival,PNVL,26,1386,5,07:31,07:04,07:14,07:51,2025-06-26 15:05:38.017248
b6d87370-a103-49dd-ab66-8ccaf23ac74d,9587442,Departure,DKRD,0,1354,1,,,16:00,16:11,2025-06-26 15:05:38.018134
17a9ba48-323e-4456-a572-8c7206753cf0,7639343,Departure,DIC,0,497,3,,,08:55,08:55,2025-06-26 15:05:38.018909
646d05aa-8eea-4e99-9d80-a502dc325aef,3672517,Arrival,GV,23,602,5,23:36,23:35,23:41,23:43,2025-06-26 15:05:38.021684
59ad84e6-f51a-4ee3-9b26-a140d9b09a19,5648626,Departure,NSP,0,623,4,,,05:56,05:56,2025-06-26 15:06:11.438301
7e77db63-4f28-4197-a389-1aa8077ceeca,1910417,Departure,SWDV,0,1967,5,,,00:58,00:58,2025-06-26 15:06:11.440045
30833adb-9eb7-4a8c-bf0c-8548ca4cabbf,5797209,Departure,NGTN,0,1340,4,,,03:27,03:27,2025-06-26 15:06:11.441670
30e15592-1fbc-4750-8158-beab3b3e8712,3838233,Arrival,D/DR/DDR,26,1088,4,16:37,16:26,16:35,16:53,2025-06-26 15:06:11.451205
e1688946-82e0-486f-b6fc-45e72acaed16,4744103,Departure,C/CH,0,1061,2,,,16:21,16:21,2025-06-26 15:06:11.452884
c79c58be-0381-4d63-a5ac-09272c963ce3,1810769,Departure,KOPR,62,1234,5,16:05,15:50,15:56,16:18,2025-06-26 15:06:11.459118
d0498ca0-e7fd-469e-a47c-443b78423c81,7062118,Departure,KLY,9,159,1,06:03,05:54,06:02,06:15,2025-06-26 15:06:11.464909
9c08b1e6-c35e-414c-b943-c72200b944da,3966075,Arrival,MM,23,391,1,09:17,08:52,09:00,09:22,2025-06-26 15:06:11.470491
6e4b4c71-d114-45c8-9ce7-49ce470356c2,4752823,Departure,UOI,0,306,5,,,11:14,11:14,2025-06-26 15:06:11.472127
7df449bb-3ea9-405e-b28c-b1eac99a280c,6892536,Arrival,MM,43,1990,3,16:08,16:05,16:15,16:13,2025-06-26 15:06:11.478304
655c7e5a-1746-49c8-b402-915b90fada74,3777335,Departure,MANR,0,875,3,,,13:26,13:26,2025-06-26 15:06:11.479814
cd116cdd-d69f-4c26-99e8-c2741299e3c3,9281846,Arrival,CHG,34,920,1,00:08,00:00,00:09,00:16,2025-06-26 15:06:11.485557
7748f9c3-0d86-4593-843b-d5648eedd71c,8721366,Departure,MM,0,977,3,,,00:54,00:54,2025-06-26 15:06:11.487175
b23755bb-96dd-42a2-92e2-f878ab569634,7173638,Arrival,MANR,68,1232,4,14:27,13:59,14:04,14:44,2025-06-26 15:06:11.492745
f2d17313-d7c5-4a67-a620-af8381edd541,5138198,Departure,GTBN,0,1662,5,,,00:46,00:46,2025-06-26 15:06:11.494377
887169f3-c9e6-403f-8750-865664b2f7ab,4652955,Departure,NRL,0,1270,2,,,01:52,01:57,2025-06-26 15:06:11.495917
ee93576d-700d-4134-89b6-1ab12aea9d53,6122908,Departure,SHLU,0,886,4,,,09:41,10:21,2025-06-26 15:06:11.497394
75588d90-41a2-47f8-b298-3dec7af7db08,9622589,Departure,JITE,0,1405,3,,,07:36,08:20,2025-06-26 15:06:11.498970
804b77da-9630-4208-9bdd-011bab1e1318,6971501,Departure,SHLU,0,517,2,,,19:04,19:04,2025-06-26 15:06:11.500476
50af8189-1c34-46f4-a828-6e17fcb24548,9204859,Arrival,TNA,12,535,2,05:32,05:03,05:09,05:41,2025-06-26 15:06:11.506281
9c4ec036-6f1d-4df3-8078-d0fd0afb3a50,7057200,Departure,KLE,0,488,1,,,04:42,04:42,2025-06-26 15:06:11.507786
9841e689-2dc8-4f19-9fb6-7f711c8f762c,5821396,Departure,GMN,0,1091,5,,,13:26,13:26,2025-06-26 15:06:11.509204
2812c735-82f2-4747-8328-d649c9d4f780,1706513,Departure,BY,0,322,5,,,22:57,22:57,2025-06-26 15:06:11.510347
4d61f378-a83f-4570-b2b6-549d5418981e,3558579,Arrival,NSP,8,110,3,17:28,17:13,17:22,17:39,2025-06-26 15:06:11.514712
7a79cab4-aa8b-4a9d-b1a7-f4eac9a19748,5233167,Departure,KLVA,38,799,1,12:47,12:35,12:41,12:58,2025-06-26 15:06:11.519008
38847122-6278-4e24-9753-98695f20ea4a,1638654,Departure,PNVL,0,447,3,,,23:47,23:47,2025-06-26 15:06:11.520051
dfa059cf-67b2-424f-bac9-329f744c0d71,9436925,Arrival,NHU,65,1787,4,23:13,22:54,23:03,23:22,2025-06-26 15:06:11.523708
046ce054-259b-43db-a30b-482502b1f2d3,7650982,Arrival,PNVL,2,57,3,12:40,12:29,12:35,12:51,2025-06-26 15:06:11.527259
35fb9be1-578c-4bcb-bb74-5f6683cc2e9a,5261906,Arrival,VLDI,11,483,4,09:15,08:45,08:51,09:33,2025-06-26 15:06:11.530478
3b18140f-9663-485b-9ff9-a3411f986d29,6557485,Departure,THK,0,736,4,,,13:37,13:37,2025-06-26 15:06:11.531303
35aeb721-a57a-49d7-93b3-ab5fbe80e665,5093318,Departure,JNJ,0,1931,1,,,12:39,12:39,2025-06-26 15:06:11.532171
73c27272-e3a7-4dd8-973b-fdec1a41f848,2933274,Departure,CTGN,208,1965,1,20:21,20:03,20:10,20:32,2025-06-26 15:06:11.535223
9f810b4e-7c58-4039-99cc-b874b15bc2d5,8506440,Departure,NVRD,0,1143,5,,,16:05,16:05,2025-06-26 15:06:11.536036
3b176b59-3984-42fd-b93a-8a4b1b29a1fc,4512775,Arrival,MBQ,8,109,2,14:03,13:51,13:59,14:11,2025-06-26 15:06:11.538794
346fd9b8-b820-4aef-80c3-6222b64c1325,2085679,Departure,KLVA,0,612,5,,,11:39,11:39,2025-06-26 15:06:11.539600
9fea6560-8265-4a35-8cd0-87022fe734fe,8121370,Arrival,PR,58,1601,3,04:54,04:28,04:37,05:11,2025-06-26 15:06:11.542410
159ff70a-da68-4621-9104-9afc9b058d66,8602953,Arrival,TPND,53,1999,2,13:06,12:55,13:03,13:18,2025-06-26 15:06:11.545249
8ccad644-2ba4-4562-b3b9-6480388615ef,8907973,Arrival,TNA,32,559,4,14:37,14:36,14:44,14:46,2025-06-26 15:06:11.547975
08490eb0-6b72-46cd-9f60-151e9c523f11,7429407,Arrival,VLP,77,1413,3,04:45,04:36,04:44,05:01,2025-06-26 15:06:11.550708
55eb1bfc-8183-482f-8ad3-36a178798cc1,1149133,Arrival,SIN,63,1835,1,04:57,04:49,04:59,05:06,2025-06-26 15:06:11.553588
41885f8d-e7c8-4e01-807e-916dafe59468,2189406,Arrival,VLDI,89,1591,2,10:18,10:16,10:21,10:31,2025-06-26 15:06:11.556295
36a6c58d-4bec-472e-957f-6e6deeddd8a7,5418377,Departure,MX,0,1672,3,,,07:22,07:58,2025-06-26 15:06:11.557077
1dcae785-1217-46b3-9998-9eded7f702b4,8890607,Arrival,VVH,29,1129,5,02:59,02:45,02:53,03:06,2025-06-26 15:06:11.559917
b7a1fdba-9faa-49df-bb96-397ba23650c2,9478134,Arrival,SHAD,23,969,5,15:47,15:44,15:50,15:53,2025-06-26 15:06:11.562758
22a9dae6-6c34-4742-b726-b075bc16160f,2183798,Departure,KLY,0,1471,3,,,19:36,20:22,2025-06-26 15:06:11.563546
f63c4840-2720-4366-8fe6-e4e2aafa314d,8977714,Departure,ASO,0,642,1,,,16:24,16:24,2025-06-26 15:06:11.564289
03bed893-f569-480f-b219-ea0222d0e3b9,4298106,Arrival,TNA,37,714,4,03:53,03:45,03:52,04:11,2025-06-26 15:06:11.567057
3807df14-966e-4b5e-8c7e-326849afe76e,9773454,Departure,JITE,0,659,4,,,08:58,09:10,2025-06-26 15:06:11.567845
25225ffd-fb2e-4967-b62a-5b953ee1e008,3295610,Arrival,C/CH,21,1064,2,15:01,15:00,15:09,15:11,2025-06-26 15:06:11.570757
7758a21c-1949-4faf-a910-2df4c400930c,9943714,Arrival,KNDS,76,1371,1,17:43,17:16,17:26,17:54,2025-06-26 15:06:11.573617
3f93f3e9-8ccc-4d0c-ab7b-0494b42c66ca,1821663,Arrival,KNDS,37,1405,3,15:01,14:42,14:47,15:07,2025-06-26 15:06:11.576477
51e11f4c-010a-48d1-90e9-c95cbd1a4e22,2178906,Departure,KPHN,83,1972,3,09:09,09:04,09:11,09:26,2025-06-26 15:06:11.579342
df5b1276-4da8-4e19-ad1d-a8f20077d03c,6895351,Arrival,KHBV,8,232,1,14:57,14:42,14:49,15:17,2025-06-26 15:06:11.582243
557221e7-ee16-4b83-9118-c23e621d5ad7,9077122,Arrival,KPHN,59,1623,2,22:37,22:09,22:17,22:53,2025-06-26 15:06:11.585170
0a576c49-8586-428d-9762-a4adcb123fbc,8747131,Departure,KLVA,0,1793,3,,,07:03,07:50,2025-06-26 15:06:11.585999
dff05760-083d-4459-9a6b-f71c7e3e3a76,8861796,Departure,NEU,0,475,3,,,03:12,03:48,2025-06-26 15:06:11.586739
a6a46809-84ea-448d-a110-ace727c0eb23,2687755,Departure,MTN,94,1849,3,16:35,16:27,16:35,16:43,2025-06-26 15:06:11.589559
5ec7a54a-5b6e-484a-b1be-23ff2948b39a,4578467,Arrival,PLG,10,301,4,20:03,19:58,20:03,20:20,2025-06-26 15:06:11.592544
be672965-86ac-47a0-8dc8-22689ed4f5ae,7721381,Departure,MDD,0,1450,5,,,20:04,20:14,2025-06-26 15:06:11.593316
db8ddf2d-44fc-44b0-9933-d6eee7527d36,1391861,Arrival,MMCT,1,55,5,00:46,00:32,00:42,00:57,2025-06-26 15:06:11.596203
c462b647-21de-4fb3-abfc-9203270c74b0,2907454,Departure,VSD,0,516,3,,,13:20,13:43,2025-06-26 15:06:11.597044
5f2f5e52-2fb5-463d-a8d8-ba8d8aadada1,1851730,Departure,APTA,0,278,2,,,04:00,04:00,2025-06-26 15:06:11.597944
54fc9441-ca5f-4210-a1a4-1908f09c502c,1953147,Arrival,CRD,6,240,2,12:00,11:44,11:49,12:07,2025-06-26 15:06:11.601351
7f7b87dc-7bdc-4b72-b7f0-3dcdea6dc2f3,5936626,Arrival,MLND,21,838,2,08:07,08:02,08:12,08:23,2025-06-26 15:06:11.604843
3fc788b4-f63d-4dac-84dd-2b735e20d697,7360032,Departure,NRL,42,1052,3,15:19,15:17,15:26,15:39,2025-06-26 15:06:11.608458
f8ad0bf4-2eb1-41ff-a021-8460826e51e4,8691376,Departure,JNJ,49,949,2,23:16,22:56,23:05,23:32,2025-06-26 15:06:11.612027
5fcf842a-769e-43b2-b0f8-d0c75c03081b,8591055,Arrival,BND,13,655,2,01:57,01:36,01:44,02:10,2025-06-26 15:06:11.615634
665ec8c2-c625-495d-9f6a-5366379b0e4f,4336110,Departure,CSMT/ST,103,1501,2,15:27,15:07,15:12,15:39,2025-06-26 15:06:11.619078
79b03f79-9569-4228-8918-41693d03982b,5765626,Arrival,DKRD,37,1878,5,21:52,21:40,21:49,22:00,2025-06-26 15:06:11.622766
4f58fa9c-eb40-4239-a7b7-592ecdca0c9a,5525847,Arrival,PNVL,29,789,3,14:38,14:12,14:17,14:51,2025-06-26 15:06:11.626147
dccb740b-47e9-43ab-a1fd-7edb170264a1,2525452,Arrival,DIC,35,1671,2,10:17,10:13,10:18,10:34,2025-06-26 15:06:11.629817
505c0fcb-03c5-4e3a-b7e6-7d09eb3ac227,6035783,Departure,CTGN,0,1707,4,,,07:12,07:34,2025-06-26 15:06:11.630708
82afcf2a-a294-4c3d-ac75-fe6f9ae782f5,1983600,Departure,DTVL,0,1224,4,,,15:16,15:21,2025-06-26 15:06:45.114472
ac64f2b6-8433-4a22-93b1-50809ef3a06c,7034769,Departure,VVH,0,1675,3,,,07:54,07:54,2025-06-26 15:06:45.116256
12f2b9d7-cba7-4fe8-af10-b60f67eff3b7,8383426,Arrival,KPHN,23,966,1,16:36,16:26,16:34,16:45,2025-06-26 15:06:45.126042
8ccad644-2ba4-4562-b3b9-6480388615ef,8907973,Departure,TNA,61,559,4,16:29,16:11,16:16,16:46,2025-06-26 15:06:45.132271
3d7c3e43-51c9-4be5-afb7-c953254a6683,5663677,Departure,DI,0,1240,5,,,22:43,22:43,2025-06-26 15:06:45.133823
617cb547-ae93-4b25-a83d-718b99d157ac,4310099,Arrival,CHF,26,719,3,05:27,05:14,05:22,05:46,2025-06-26 15:06:45.139694
7fcaa77d-634a-4aca-a5f1-7127a40b6894,9063227,Arrival,NHU,98,1294,2,14:27,14:04,14:09,14:33,2025-06-26 15:06:45.145882
d40d196d-d6bf-46f5-b533-366e3b5055a0,1999933,Departure,BEPR,0,1325,5,,,09:39,09:39,2025-06-26 15:06:45.147496
1fae6fe9-e6d9-4c9a-886e-0238e460ae27,3492385,Arrival,VGI,25,1158,1,20:02,19:35,19:45,20:14,2025-06-26 15:06:45.153687
6f14dea8-d8dc-45c6-957d-1090a6c9ed3c,8269580,Arrival,KASU,87,1599,5,21:26,21:05,21:10,21:31,2025-06-26 15:06:45.159555
57b19398-a905-4cd8-b2a5-ad39b998c31e,5875032,Departure,GTBN,139,1302,5,05:24,04:55,05:01,05:32,2025-06-26 15:06:45.165300
254e05ba-bc01-4b96-a96b-1be459d70522,8203873,Arrival,C/CH,1,138,3,15:25,15:11,15:17,15:39,2025-06-26 15:06:45.171205
e4535522-6ada-4dcb-9533-bd39065b73cc,7386291,Arrival,KARP,19,730,1,10:26,10:21,10:26,10:33,2025-06-26 15:06:45.176341
37e6d942-9a08-4337-a97d-d5dc2424267b,5550277,Departure,VR,0,317,2,,,04:47,05:05,2025-06-26 15:06:45.177610
7e77db63-4f28-4197-a389-1aa8077ceeca,1910417,Arrival,GTBN,39,1967,5,02:34,02:32,02:37,02:48,2025-06-26 15:06:45.182288
3dd9695c-ce9a-4588-891e-66d056b0b3b1,7959470,Arrival,NHU,11,176,5,00:55,00:41,00:50,01:15,2025-06-26 15:06:45.185927
f045a68c-f24f-41d7-bfa4-0c9db4a3dd1b,6169553,Arrival,BVS,60,1076,2,00:46,00:42,00:50,00:57,2025-06-26 15:06:45.189563
fc91cdd3-bc49-4981-baaa-997b050b8bb3,9062222,Arrival,KNDS,91,1644,4,12:41,12:24,12:31,12:55,2025-06-26 15:06:45.192917
a5782302-9480-440d-8549-77aae73690c7,7476641,Departure,NIG,46,964,5,21:40,21:14,21:24,21:50,2025-06-26 15:06:45.196103
a1d05086-95bc-45ef-b68f-c4b3d28b3947,3396235,Departure,VK,0,1176,2,,,04:40,04:46,2025-06-26 15:06:45.196961
b83b4e8f-a058-49f3-b52c-de7d194d60fc,2362632,Departure,UOI,0,1078,4,,,22:30,22:30,2025-06-26 15:06:45.197787
27cd7fb8-83f9-42d3-8d30-ccb7720a3b68,4984129,Departure,UOI,0,480,3,,,19:17,19:17,2025-06-26 15:06:45.198588
f920c4ea-7f1b-490a-ac5a-70b141fc395d,2201353,Departure,C/CH,0,1089,5,,,17:47,17:47,2025-06-26 15:06:45.199462
5ad227d1-bf3d-42b7-8eb3-500be0bb17c8,2881257,Departure,TLA,0,1253,4,,,14:38,14:45,2025-06-26 15:06:45.200340
cf213966-61cd-400c-9e0b-d86ce915155f,2711779,Departure,KP,70,1742,1,20:52,20:32,20:42,20:59,2025-06-26 15:06:45.203376
095625b8-bdc7-478d-b44d-51583a073f14,7027073,Arrival,JCNR,41,1894,2,20:32,20:29,20:34,20:48,2025-06-26 15:06:45.206460
a672fc42-bd19-45f4-ba29-6969f434f5d1,6163902,Arrival,VLDI,11,496,2,00:37,00:21,00:31,00:55,2025-06-26 15:06:45.209465
72da209a-d726-4060-84f5-3900e7e1b982,2144580,Departure,KOPR,0,1616,5,,,01:48,02:35,2025-06-26 15:06:45.210268
2ad905d8-c7e2-40b4-aebc-e71d4a7db562,1828464,Arrival,KHAG,10,176,5,06:57,06:34,06:43,07:04,2025-06-26 15:06:45.213113
83cf1991-3fe8-4d1c-9f48-aabadc366dc5,1648643,Departure,D/DR/DDR,0,1029,5,,,23:30,23:30,2025-06-26 15:06:45.213938
268a2985-b447-41d9-90f5-a7cf21e09da8,7960603,Arrival,MSD,48,1319,2,13:22,12:53,12:59,13:40,2025-06-26 15:06:45.216807
ae5ba771-148e-4c2b-b590-87faecd77431,1636967,Departure,NIDI,0,298,5,,,06:55,06:55,2025-06-26 15:06:45.217627
5d1800b6-78b3-4ada-8c8c-d39394a3655f,1941278,Arrival,KJMG,56,1536,2,05:16,04:51,04:56,05:31,2025-06-26 15:06:45.220941
4b33afbe-0fa0-499c-93f9-fa64d6750b98,5252411,Departure,CMBR,0,218,4,,,09:29,09:44,2025-06-26 15:06:45.221747
2718953b-e8da-4022-9bde-252241f38ab8,7064972,Departure,KPHN,0,638,2,,,21:42,21:42,2025-06-26 15:06:45.222522
5de0cd6b-ce58-4b70-9268-ff60d8f94e2a,8002957,Departure,JITE,0,1013,3,,,19:29,20:10,2025-06-26 15:06:45.223316
4380762a-e60b-4f49-9bbb-8a291499edab,6603597,Departure,OMB,0,447,4,,,15:53,16:04,2025-06-26 15:06:45.224129
d40deb16-5ad1-4b3f-8c5d-dfbe44907343,2479772,Departure,VGN,142,1284,3,15:31,15:28,15:34,15:47,2025-06-26 15:06:45.227057
7598f5d0-5602-48e9-a59c-8665fdc90a53,3281548,Departure,TKNG,0,1159,2,,,01:29,01:29,2025-06-26 15:06:45.227854
2b1322c3-ab68-41a1-9d20-cd98371262f1,1747508,Departure,CSMT/ST,0,1116,1,,,18:12,18:12,2025-06-26 15:06:45.228649
f7597b51-beb8-4592-805f-ad2bc4bbb4fd,4991326,Departure,PDI,11,196,2,15:53,15:31,15:39,16:13,2025-06-26 15:06:45.231632
cf46d3a7-1877-476c-9847-5a58958326a5,3801498,Arrival,KJMG,55,1602,3,11:12,10:55,11:02,11:27,2025-06-26 15:06:45.234590
cd84fa8d-d03e-45ab-8b6e-70ba0837ea91,9298727,Departure,SHLU,28,461,4,15:21,15:18,15:27,15:31,2025-06-26 15:06:45.237730
